-15 2.31835e-05 -0
-15 2.3919e-05 -0
-14.9999 2.43252e-05 -0
-14.9998 2.45212e-05 -0
-14.9996 2.47412e-05 -0
-14.9995 2.49133e-05 -0
-14.9993 2.51033e-05 -0
-14.999 2.52725e-05 -0
-14.9987 2.54531e-05 -0
-14.9984 2.5622e-05 -0
-14.9981 2.57987e-05 -0
-14.9977 2.59678e-05 -0
-14.9972 2.61425e-05 -0
-14.9968 2.63118e-05 -0
-14.9963 2.64854e-05 -0
-14.9958 2.66549e-05 -0
-14.9952 2.68278e-05 -0
-14.9946 2.69975e-05 -0
-14.994 2.71699e-05 -0
-14.9933 2.73399e-05 -0
-14.9926 2.7512e-05 -0
-14.9918 2.7682e-05 -0
-14.9911 2.78539e-05 -0
-14.9903 2.80242e-05 -0
-14.9894 2.81959e-05 -0
-14.9885 2.83663e-05 -0
-14.9876 2.8538e-05 -0
-14.9867 2.87084e-05 -0
-14.9857 2.88801e-05 -0
-14.9846 2.90506e-05 -0
-14.9836 2.92222e-05 -0
-14.9825 2.93929e-05 -0
-14.9814 2.95645e-05 -0
-14.9802 2.97353e-05 -0
-14.979 2.99069e-05 -0
-14.9778 3.00778e-05 -0
-14.9765 3.02494e-05 -0
-14.9752 3.04204e-05 -0
-14.9738 3.05921e-05 -0
-14.9725 3.07632e-05 -0
-14.9711 3.09349e-05 -0
-14.9696 3.11061e-05 -0
-14.9681 3.12779e-05 -0
-14.9666 3.14492e-05 -0
-14.9651 3.16211e-05 -0
-14.9635 3.17925e-05 -0
-14.9619 3.19645e-05 -0
-14.9602 3.2136e-05 -0
-14.9585 3.2308e-05 -0
-14.9568 3.24797e-05 -0
-14.955 3.26518e-05 -0
-14.9532 3.28235e-05 -0
-14.9514 3.29957e-05 -0
-14.9495 3.31676e-05 -0
-14.9476 3.33399e-05 -0
-14.9457 3.35119e-05 -0
-14.9437 3.36843e-05 -0
-14.9417 3.38565e-05 -0
-14.9396 3.4029e-05 -0
-14.9376 3.42013e-05 -0
-14.9354 3.43739e-05 -0
-14.9333 3.45463e-05 -0
-14.9311 3.47191e-05 -0
-14.9289 3.48917e-05 -0
-14.9266 3.50645e-05 -0
-14.9243 3.52372e-05 -0
-14.922 3.54103e-05 -0
-14.9197 3.55831e-05 -0
-14.9173 3.57563e-05 -0
-14.9148 3.59293e-05 -0
-14.9124 3.61026e-05 -0
-14.9099 3.62757e-05 -0
-14.9073 3.64492e-05 -0
-14.9048 3.66225e-05 -0
-14.9022 3.67961e-05 -0
-14.8995 3.69696e-05 -0
-14.8968 3.71434e-05 -0
-14.8941 3.7317e-05 -0
-14.8914 3.74909e-05 -0
-14.8886 3.76648e-05 -0
-14.8858 3.78389e-05 -0
-14.8829 3.80129e-05 -0
-14.88 3.81871e-05 -0
-14.8771 3.83613e-05 -0
-14.8742 3.85358e-05 -0
-14.8712 3.87102e-05 -0
-14.8681 3.88848e-05 -0
-14.8651 3.90594e-05 -0
-14.862 3.92342e-05 -0
-14.8589 3.94089e-05 -0
-14.8557 3.95839e-05 -0
-14.8525 3.97589e-05 -0
-14.8493 3.99341e-05 -0
-14.846 4.01093e-05 -0
-14.8427 4.02847e-05 -0
-14.8393 4.04601e-05 -0
-14.836 4.06357e-05 -0
-14.8325 4.08113e-05 -0
-14.8291 4.09871e-05 -0
-14.8256 4.11629e-05 -0
-14.8221 4.1339e-05 -0
-14.8186 4.1515e-05 -0
-14.815 4.16913e-05 -0
-14.8113 4.18675e-05 -0
-14.8077 4.2044e-05 -0
-14.804 4.22205e-05 -0
-14.8003 4.23973e-05 -0
-14.7965 4.2574e-05 -0
-14.7927 4.2751e-05 -0
-14.7889 4.29279e-05 -0
-14.785 4.31051e-05 -0
-14.7811 4.32824e-05 -0
-14.7772 4.34598e-05 -0
-14.7732 4.36373e-05 -0
-14.7692 4.3815e-05 -0
-14.7652 4.39927e-05 -0
-14.7611 4.41707e-05 -0
-14.757 4.43487e-05 -0
-14.7529 4.45269e-05 -0
-14.7487 4.47052e-05 -0
-14.7445 4.48837e-05 -0
-14.7402 4.50622e-05 -0
-14.7359 4.5241e-05 -0
-14.7316 4.54198e-05 -0
-14.7273 4.55988e-05 -0
-14.7229 4.57779e-05 -0
-14.7185 4.59573e-05 -0
-14.714 4.61367e-05 -0
-14.7095 4.63163e-05 -0
-14.705 4.64959e-05 -0
-14.7004 4.66759e-05 -0
-14.6959 4.68558e-05 -0
-14.6912 4.7036e-05 -0
-14.6866 4.72163e-05 -0
-14.6819 4.73968e-05 -0
-14.6771 4.75774e-05 -0
-14.6724 4.77582e-05 -0
-14.6676 4.79391e-05 -0
-14.6627 4.81203e-05 -0
-14.6579 4.83015e-05 -0
-14.653 4.84829e-05 -0
-14.648 4.86645e-05 -0
-14.6431 4.88463e-05 -0
-14.638 4.90281e-05 -0
-14.633 4.92102e-05 -0
-14.6279 4.93924e-05 -0
-14.6228 4.95749e-05 -0
-14.6177 4.97574e-05 -0
-14.6125 4.99402e-05 -0
-14.6073 5.01231e-05 -0
-14.602 5.03063e-05 -0
