-9 -3.61587e-05 -0
-8.99998 -3.64743e-05 -0
-8.99993 -3.42856e-05 -0
-8.99987 -3.24365e-05 -0
-8.99979 -3.02096e-05 -0
-8.99968 -2.81568e-05 -0
-8.99955 -2.59511e-05 -0
-8.9994 -2.38419e-05 -0
-8.99923 -2.16487e-05 -0
-8.99904 -1.9516e-05 -0
-8.99883 -1.73297e-05 -0
-8.9986 -1.51846e-05 -0
-8.99835 -1.3002e-05 -0
-8.99807 -1.08493e-05 -0
-8.99777 -8.66864e-06 -0
-8.99746 -6.51054e-06 -0
-8.99712 -4.33068e-06 -0
-8.99676 -2.16839e-06 -0
-8.99638 1.14766e-08 -0
-8.99597 2.17733e-06 -0
-8.99555 4.35778e-06 -0
-8.99511 6.52687e-06 -0
-8.99464 8.70836e-06 -0
-8.99415 1.08805e-05 -0
-8.99364 1.30634e-05 -0
-8.99312 1.52386e-05 -0
-8.99256 1.74232e-05 -0
-8.99199 1.96014e-05 -0
-8.9914 2.17881e-05 -0
-8.99079 2.39693e-05 -0
-8.99015 2.61583e-05 -0
-8.9895 2.83427e-05 -0
-8.98882 3.05342e-05 -0
-8.98812 3.27218e-05 -0
-8.9874 3.49161e-05 -0
-8.98666 3.71072e-05 -0
-8.9859 3.93045e-05 -0
-8.98511 4.1499e-05 -0
-8.98431 4.36995e-05 -0
-8.98348 4.58978e-05 -0
-8.98264 4.81016e-05 -0
-8.98177 5.03037e-05 -0
-8.98088 5.25112e-05 -0
-8.97997 5.47173e-05 -0
-8.97904 5.69286e-05 -0
-8.97809 5.91388e-05 -0
-8.97711 6.13541e-05 -0
-8.97612 6.35687e-05 -0
-8.9751 6.57882e-05 -0
-8.97407 6.80072e-05 -0
-8.97301 7.02312e-05 -0
-8.97193 7.24548e-05 -0
-8.97083 7.46834e-05 -0
-8.96971 7.69119e-05 -0
-8.96857 7.91452e-05 -0
-8.9674 8.13787e-05 -0
-8.96622 8.36169e-05 -0
-8.96501 8.58556e-05 -0
-8.96379 8.8099e-05 -0
-8.96254 9.03431e-05 -0
-8.96127 9.25918e-05 -0
-8.95998 9.48414e-05 -0
-8.95867 9.70957e-05 -0
-8.95734 9.9351e-05 -0
-8.95598 0.000101611 -0
-8.95461 0.000103872 -0
-8.95321 0.000106138 -0
-8.9518 0.000108405 -0
-8.95036 0.000110677 -0
-8.9489 0.000112951 -0
-8.94742 0.000115229 -0
-8.94592 0.000117509 -0
-8.9444 0.000119794 -0
-8.94286 0.00012208 -0
-8.94129 0.000124372 -0
-8.93971 0.000126665 -0
-8.9381 0.000128963 -0
-8.93648 0.000131263 -0
-8.93483 0.000133568 -0
-8.93316 0.000135876 -0
-8.93147 0.000138188 -0
-8.92976 0.000140503 -0
-8.92803 0.000142822 -0
-8.92627 0.000145144 -0
-8.9245 0.000147471 -0
-8.9227 0.000149801 -0
-8.92089 0.000152136 -0
-8.91905 0.000154473 -0
-8.91719 0.000156816 -0
-8.91531 0.000159162 -0
-8.91341 0.000161512 -0
-8.91149 0.000163866 -0
-8.90955 0.000166225 -0
-8.90759 0.000168587 -0
-8.9056 0.000170954 -0
-8.9036 0.000173324 -0
-8.90157 0.0001757 -0
-8.89953 0.000178079 -0
-8.89746 0.000180463 -0
-8.89537 0.000182851 -0
-8.89326 0.000185244 -0
-8.89113 0.000187641 -0
-8.88898 0.000190043 -0
-8.88681 0.000192449 -0
-8.88461 0.00019486 -0
-8.8824 0.000197275 -0
-8.88016 0.000199695 -0
-8.87791 0.00020212 -0
-8.87563 0.000204549 -0
-8.87333 0.000206983 -0
-8.87102 0.000209422 -0
-8.86868 0.000211866 -0
-8.86632 0.000214314 -0
-8.86393 0.000216767 -0
-8.86153 0.000219226 -0
-8.85911 0.000221688 -0
-8.85667 0.000224157 -0
-8.8542 0.000226629 -0
-8.85172 0.000229108 -0
-8.84921 0.00023159 -0
-8.84668 0.000234078 -0
-8.84414 0.000236571 -0
-8.84157 0.000239069 -0
-8.83898 0.000241571 -0
-8.83637 0.00024408 -0
-8.83374 0.000246592 -0
-8.83108 0.000249111 -0
-8.82841 0.000251633 -0
-8.82572 0.000254162 -0
-8.823 0.000256695 -0
-8.82027 0.000259234 -0
-8.81751 0.000261776 -0
-8.81474 0.000264325 -0
-8.81194 0.000266878 -0
-8.80912 0.000269437 -0
-8.80628 0.000272001 -0
-8.80342 0.00027457 -0
-8.80054 0.000277143 -0
-8.79764 0.000279722 -0
-8.79472 0.000282305 -0
-8.79178 0.000284893 -0
-8.78882 0.000287486 -0
-8.78583 0.000290085 -0
-8.78283 0.000292687 -0
-8.7798 0.000295295 -0
-8.77676 0.000297907 -0
-8.77369 0.000300525 -0
-8.77061 0.000303146 -0
-8.7675 0.000305772 -0
-8.76437 0.000308402 -0
-8.76122 0.000311037 -0
-8.75805 0.000313676 -0
-8.75486 0.00031632 -0
-8.75165 0.000318967 -0
-8.74842 0.000321618 -0
-8.74517 0.000324273 -0
-8.7419 0.000326933 -0
-8.7386 0.000329595 -0
-8.73529 0.000332261 -0
-8.73196 0.000334931 -0
-8.7286 0.000337604 -0
-8.72523 0.000340279 -0
-8.72183 0.000342958 -0
-8.71841 0.000345639 -0
-8.71498 0.000348323 -0
-8.71152 0.000351009 -0
-8.70804 0.000353697 -0
-8.70454 0.000356387 -0
-8.70103 0.000359079 -0
-8.69749 0.000361772 -0
-8.69393 0.000364466 -0
-8.69035 0.000367161 -0
-8.68675 0.000369857 -0
-8.68313 0.000372552 -0
-8.67948 0.000375248 -0
-8.67582 0.000377942 -0
-8.67214 0.000380637 -0
-8.66844 0.000383329 -0
-8.66472 0.000386021 -0
-8.66097 0.00038871 -0
-8.65721 0.000391397 -0
-8.65342 0.00039408 -0
-8.64962 0.00039676 -0
-8.64579 0.000399436 -0
-8.64195 0.000402108 -0
-8.63808 0.000404773 -0
-8.6342 0.000407434 -0
-8.63029 0.000410087 -0
-8.62637 0.000412734 -0
-8.62242 0.000415371 -0
-8.61845 0.000418002 -0
-8.61446 0.000420621 -0
-8.61046 0.000423231 -0
-8.60643 0.000425829 -0
-8.60238 0.000428416 -0
-8.59831 0.000430988 -0
-8.59422 0.000433547 -0
-8.59011 0.00043609 -0
-8.58599 0.000438617 -0
-8.58184 0.000441125 -0
-8.57767 0.000443615 -0
-8.57348 0.000446083 -0
-8.56927 0.000448531 -0
-8.56504 0.000450954 -0
-8.56079 0.000453353 -0
-8.55652 0.000455724 -0
-8.55223 0.000458067 -0
-8.54792 0.000460379 -0
-8.54359 0.00046266 -0
-8.53924 0.000464904 -0
-8.53486 0.000467113 -0
-8.53047 0.000469282 -0
-8.52606 0.00047141 -0
-8.52163 0.000473492 -0
-8.51718 0.000475529 -0
-8.51271 0.000477514 -0
-8.50822 0.000479447 -0
-8.50371 0.000481322 -0
-8.49918 0.000483139 -0
-8.49462 0.00048489 -0
-8.49005 0.000486576 -0
-8.48546 0.000488187 -0
-8.48085 0.000489725 -0
-8.47622 0.000491179 -0
-8.47157 0.000492549 -0
-8.4669 0.000493826 -0
-8.46221 0.000495008 -0
-8.4575 0.000496084 -0
-8.45277 0.000497054 -0
-8.44801 0.000497906 -0
-8.44324 0.000498636 -0
-8.43845 0.000499233 -0
-8.43364 0.000499693 -0
-8.42881 0.000500002 -0
-8.42396 0.000500157 -0
-8.41909 0.000500142 -0
-8.4142 0.000499952 -0
-8.4093 0.000499569 -0
-8.40437 0.000498987 -0
-8.39942 0.000498188 -0
-8.39445 0.000497164 -0
-8.38946 0.000495892 -0
-8.38445 0.000494364 -0
-8.37942 0.000492554 -0
-8.37438 0.000490454 -0
-8.36931 0.000488032 -0
-8.36422 0.000485278 -0
-8.35912 0.000482158 -0
-8.35399 0.000478657 -0
-8.34884 0.000474737 -0
-8.34368 0.000470381 -0
-8.33849 0.000465544 -0
-8.33329 0.000460204 -0
-8.32806 0.000454311 -0
-8.32282 0.000447839 -0
-8.31755 0.000440727 -0
-8.31227 0.000432945 -0
-8.30697 0.000424421 -0
-8.30165 0.000415118 -0
-8.2963 0.000404952 -0
-8.29094 0.000393877 -0
-8.28556 0.000381793 -0
-8.28016 0.000368643 -0
-8.27474 0.000354308 -0
-8.2693 0.000338718 -0
-8.26384 0.000321728 -0
-8.25837 0.000303252 -0
-8.25287 0.000283113 -0
-8.24735 0.000261203 -0
-8.24181 0.000237305 -0
-8.23626 0.000211283 -0
-8.23068 0.000182866 -0
-8.22509 0.000151884 -0
-8.21947 0.000117994 -0
-8.21384 8.09794e-05 -0
-8.20819 4.04044e-05 -0
-8.20252 -4.01432e-06 -0
-8.19682 -5.28358e-05 -0
-8.19111 -0.000106434 -0
-8.18538 -0.000165538 -0
-8.17963 -0.000230648 -0
-8.17387 -0.000302732 -0
-8.16808 -0.000382472 -0
-8.16227 -0.000471173 -0
-8.15645 -0.000569786 -0
-8.1506 -0.000680106 -0
-8.14474 -0.000803493 -0
-8.13885 -0.000942475 -0
-8.13295 -0.00109905 -0
-8.12703 -0.00127689 -0
-8.12109 -0.00147902 -0
-8.11513 -0.00171093 -0
-8.10915 -0.00197746 -0
-8.10315 -0.00228709 -0
-8.09713 -0.00264794 -0
-8.0911 -0.00307386 -0
-8.08504 -0.00357932 -0
-8.07897 -0.00418836 -0
